Country.Region,Province.State,date,confirmed,recovered,deaths,hospitalized_intensive,hospitalized_symptoms,isolated_at_home,tested,close_observation,suspected,serious_cases,active,alpha3
Australia,Tasmania,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Victoria,2020-02-14,4,4,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Western Australia,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Canada,Alberta,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,British Columbia,2020-02-14,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Diamond Princess,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Grand Princess,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Manitoba,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,New Brunswick,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Newfoundland and Labrador,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Northwest Territories,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Nova Scotia,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Ontario,2020-02-14,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Prince Edward Island,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Quebec,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Recovered,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Saskatchewan,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Yukon,2020-02-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
China,Anhui,2020-02-14,934,193,6,NA,NA,NA,NA,NA,NA,NA,735,CHN
China,Beijing,2020-02-14,372,80,3,NA,NA,NA,NA,NA,NA,NA,289,CHN
China,Chongqing,2020-02-14,537,152,5,NA,NA,NA,NA,NA,NA,NA,380,CHN
China,Fujian,2020-02-14,281,63,0,NA,NA,NA,NA,NA,NA,NA,218,CHN
China,Gansu,2020-02-14,90,39,2,NA,NA,NA,NA,NA,NA,NA,49,CHN
China,Guangdong,2020-02-14,1261,362,2,NA,NA,NA,NA,NA,NA,NA,897,CHN
China,Guangxi,2020-02-14,226,36,2,NA,NA,NA,NA,NA,NA,NA,188,CHN
China,Guizhou,2020-02-14,140,28,1,NA,NA,NA,NA,NA,NA,NA,111,CHN
China,Hainan,2020-02-14,159,43,4,NA,NA,NA,NA,NA,NA,NA,112,CHN
China,Hebei,2020-02-14,283,87,3,NA,NA,NA,NA,NA,NA,NA,193,CHN
China,Heilongjiang,2020-02-14,419,47,11,NA,NA,NA,NA,NA,NA,NA,361,CHN
China,Henan,2020-02-14,1184,357,11,NA,NA,NA,NA,NA,NA,NA,816,CHN
China,Hong Kong,2020-02-14,56,1,1,NA,NA,NA,NA,NA,NA,NA,54,CHN
China,Hubei,2020-02-14,54406,4774,1457,NA,NA,NA,NA,NA,6169,9278,48175,CHN
China,Hunan,2020-02-14,988,364,2,NA,NA,NA,NA,NA,NA,NA,622,CHN
China,Inner Mongolia,2020-02-14,65,6,0,NA,NA,NA,NA,NA,NA,NA,59,CHN
China,Jiangsu,2020-02-14,593,157,0,NA,NA,NA,NA,NA,NA,NA,436,CHN
China,Jiangxi,2020-02-14,900,187,1,NA,NA,NA,NA,NA,NA,NA,712,CHN
China,Jilin,2020-02-14,86,25,1,NA,NA,NA,NA,NA,NA,NA,60,CHN
China,Liaoning,2020-02-14,119,29,1,NA,NA,NA,NA,NA,NA,NA,89,CHN
China,Macau,2020-02-14,10,3,0,NA,NA,NA,NA,NA,NA,NA,7,CHN
China,Ningxia,2020-02-14,67,24,0,NA,NA,NA,NA,NA,NA,NA,43,CHN
China,Qinghai,2020-02-14,18,11,0,NA,NA,NA,NA,NA,NA,NA,7,CHN
China,Shaanxi,2020-02-14,230,54,0,NA,NA,NA,NA,NA,NA,NA,176,CHN
China,Shandong,2020-02-14,523,136,2,NA,NA,NA,NA,NA,NA,NA,385,CHN
China,Shanghai,2020-02-14,318,90,1,NA,NA,NA,NA,NA,NA,NA,227,CHN
China,Shanxi,2020-02-14,127,38,0,NA,NA,NA,NA,NA,NA,NA,89,CHN
China,Sichuan,2020-02-14,463,114,1,NA,NA,NA,NA,NA,NA,NA,348,CHN
China,Tianjin,2020-02-14,120,31,3,NA,NA,NA,NA,NA,NA,NA,86,CHN
China,Tibet,2020-02-14,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,CHN
China,Xinjiang,2020-02-14,65,6,1,NA,NA,NA,NA,NA,NA,NA,58,CHN
China,Yunnan,2020-02-14,162,36,0,NA,NA,NA,NA,NA,NA,NA,126,CHN
China,Zhejiang,2020-02-14,1155,403,0,NA,NA,NA,NA,NA,NA,NA,752,CHN
Denmark,Faroe Islands,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,DNK
Denmark,Greenland,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,DNK
France,French Guiana,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,French Polynesia,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Guadeloupe,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Martinique,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Mayotte,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,New Caledonia,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Reunion,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Saint Barthelemy,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Saint Pierre and Miquelon,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,St Martin,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
Italy,total,2020-02-14,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,ITA
Netherlands,Aruba,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,Curacao,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,Sint Maarten,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
United Kingdom,Anguilla,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Bermuda,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,British Virgin Islands,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Cayman Islands,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Channel Islands,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Falkland Islands (Islas Malvinas),2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Gibraltar,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Isle of Man,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Montserrat,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Turks and Caicos Islands,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
Australia,Australian Capital Territory,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,New South Wales,2020-02-15,4,4,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Northern Territory,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Queensland,2020-02-15,5,0,0,NA,NA,NA,NA,NA,NA,NA,5,AUS
Australia,South Australia,2020-02-15,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,AUS
Australia,Tasmania,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Victoria,2020-02-15,4,4,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Western Australia,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Canada,Alberta,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,British Columbia,2020-02-15,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Diamond Princess,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Grand Princess,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Manitoba,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,New Brunswick,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Newfoundland and Labrador,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Northwest Territories,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Nova Scotia,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Ontario,2020-02-15,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Prince Edward Island,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Quebec,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Recovered,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Saskatchewan,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Yukon,2020-02-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
China,Anhui,2020-02-15,950,221,6,NA,NA,NA,NA,NA,NA,NA,723,CHN
China,Beijing,2020-02-15,375,98,4,NA,NA,NA,NA,NA,NA,NA,273,CHN
China,Chongqing,2020-02-15,544,184,5,NA,NA,NA,NA,NA,NA,NA,355,CHN
China,Fujian,2020-02-15,285,71,0,NA,NA,NA,NA,NA,NA,NA,214,CHN
China,Gansu,2020-02-15,90,49,2,NA,NA,NA,NA,NA,NA,NA,39,CHN
China,Guangdong,2020-02-15,1294,410,2,NA,NA,NA,NA,NA,NA,NA,882,CHN
China,Guangxi,2020-02-15,235,44,2,NA,NA,NA,NA,NA,NA,NA,189,CHN
China,Guizhou,2020-02-15,143,41,1,NA,NA,NA,NA,NA,NA,NA,101,CHN
China,Hainan,2020-02-15,162,39,4,NA,NA,NA,NA,NA,NA,NA,119,CHN
China,Hebei,2020-02-15,291,101,3,NA,NA,NA,NA,NA,NA,NA,187,CHN
China,Heilongjiang,2020-02-15,425,68,11,NA,NA,NA,NA,NA,NA,NA,346,CHN
China,Henan,2020-02-15,1212,391,13,NA,NA,NA,NA,NA,NA,NA,808,CHN
China,Hong Kong,2020-02-15,56,1,1,NA,NA,NA,NA,NA,NA,NA,54,CHN
China,Hubei,2020-02-15,56249,5623,1596,NA,NA,NA,NA,NA,5534,10152,49030,CHN
China,Hunan,2020-02-15,1001,425,2,NA,NA,NA,NA,NA,NA,NA,574,CHN
China,Inner Mongolia,2020-02-15,68,7,0,NA,NA,NA,NA,NA,NA,NA,61,CHN
China,Jiangsu,2020-02-15,604,186,0,NA,NA,NA,NA,NA,NA,NA,418,CHN
China,Jiangxi,2020-02-15,913,210,1,NA,NA,NA,NA,NA,NA,NA,702,CHN
China,Jilin,2020-02-15,88,26,1,NA,NA,NA,NA,NA,NA,NA,61,CHN
China,Liaoning,2020-02-15,119,31,1,NA,NA,NA,NA,NA,NA,NA,87,CHN
China,Macau,2020-02-15,10,3,0,NA,NA,NA,NA,NA,NA,NA,7,CHN
China,Ningxia,2020-02-15,70,33,0,NA,NA,NA,NA,NA,NA,NA,37,CHN
China,Qinghai,2020-02-15,18,13,0,NA,NA,NA,NA,NA,NA,NA,5,CHN
China,Shaanxi,2020-02-15,232,60,0,NA,NA,NA,NA,NA,NA,NA,172,CHN
China,Shandong,2020-02-15,532,156,2,NA,NA,NA,NA,NA,NA,NA,374,CHN
China,Shanghai,2020-02-15,326,124,1,NA,NA,NA,NA,NA,NA,NA,201,CHN
China,Shanxi,2020-02-15,128,46,0,NA,NA,NA,NA,NA,NA,NA,82,CHN
China,Sichuan,2020-02-15,470,119,1,NA,NA,NA,NA,NA,NA,NA,350,CHN
China,Tianjin,2020-02-15,122,37,3,NA,NA,NA,NA,NA,NA,NA,82,CHN
China,Tibet,2020-02-15,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,CHN
China,Xinjiang,2020-02-15,70,10,1,NA,NA,NA,NA,NA,NA,NA,59,CHN
China,Yunnan,2020-02-15,168,42,0,NA,NA,NA,NA,NA,NA,NA,126,CHN
China,Zhejiang,2020-02-15,1162,428,0,NA,NA,NA,NA,NA,NA,NA,734,CHN
Denmark,Faroe Islands,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,DNK
Denmark,Greenland,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,DNK
France,French Guiana,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,French Polynesia,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Guadeloupe,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Martinique,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Mayotte,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,New Caledonia,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Reunion,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Saint Barthelemy,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Saint Pierre and Miquelon,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,St Martin,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
Italy,total,2020-02-15,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,ITA
Netherlands,Aruba,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,Curacao,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,Sint Maarten,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
United Kingdom,Anguilla,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Bermuda,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,British Virgin Islands,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Cayman Islands,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Channel Islands,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Falkland Islands (Islas Malvinas),2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Gibraltar,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Isle of Man,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Montserrat,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Turks and Caicos Islands,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
Australia,Australian Capital Territory,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,New South Wales,2020-02-16,4,4,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Northern Territory,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Queensland,2020-02-16,5,0,0,NA,NA,NA,NA,NA,NA,NA,5,AUS
Australia,South Australia,2020-02-16,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,AUS
Australia,Tasmania,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Victoria,2020-02-16,4,4,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Western Australia,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Canada,Alberta,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,British Columbia,2020-02-16,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Diamond Princess,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Grand Princess,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Manitoba,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,New Brunswick,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Newfoundland and Labrador,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Northwest Territories,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Nova Scotia,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Ontario,2020-02-16,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Prince Edward Island,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Quebec,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Recovered,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Saskatchewan,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Yukon,2020-02-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
China,Anhui,2020-02-16,962,255,6,NA,NA,NA,NA,NA,NA,NA,701,CHN
China,Beijing,2020-02-16,380,108,4,NA,NA,NA,NA,NA,NA,NA,268,CHN
China,Chongqing,2020-02-16,551,207,5,NA,NA,NA,NA,NA,NA,NA,339,CHN
China,Fujian,2020-02-16,287,82,0,NA,NA,NA,NA,NA,NA,NA,205,CHN
China,Gansu,2020-02-16,90,54,2,NA,NA,NA,NA,NA,NA,NA,34,CHN
China,Guangdong,2020-02-16,1316,465,2,NA,NA,NA,NA,NA,NA,NA,849,CHN
China,Guangxi,2020-02-16,237,49,2,NA,NA,NA,NA,NA,NA,NA,186,CHN
China,Guizhou,2020-02-16,144,46,1,NA,NA,NA,NA,NA,NA,NA,97,CHN
China,Hainan,2020-02-16,162,52,4,NA,NA,NA,NA,NA,NA,NA,106,CHN
China,Hebei,2020-02-16,300,105,3,NA,NA,NA,NA,NA,NA,NA,192,CHN
China,Heilongjiang,2020-02-16,445,79,11,NA,NA,NA,NA,NA,NA,NA,355,CHN
China,Henan,2020-02-16,1231,440,13,NA,NA,NA,NA,NA,NA,NA,778,CHN
China,Hong Kong,2020-02-16,57,2,1,NA,NA,NA,NA,NA,NA,NA,54,CHN
China,Hubei,2020-02-16,58182,6639,1696,NA,NA,NA,NA,NA,5243,10396,49847,CHN
China,Hunan,2020-02-16,1004,464,3,NA,NA,NA,NA,NA,NA,NA,537,CHN
China,Inner Mongolia,2020-02-16,70,8,0,NA,NA,NA,NA,NA,NA,NA,62,CHN
China,Jiangsu,2020-02-16,617,218,0,NA,NA,NA,NA,NA,NA,NA,399,CHN
China,Jiangxi,2020-02-16,925,240,1,NA,NA,NA,NA,NA,NA,NA,684,CHN
China,Jilin,2020-02-16,89,30,1,NA,NA,NA,NA,NA,NA,NA,58,CHN
China,Liaoning,2020-02-16,121,40,1,NA,NA,NA,NA,NA,NA,NA,80,CHN
China,Macau,2020-02-16,10,5,0,NA,NA,NA,NA,NA,NA,NA,5,CHN
China,Ningxia,2020-02-16,70,33,0,NA,NA,NA,NA,NA,NA,NA,37,CHN
China,Qinghai,2020-02-16,18,13,0,NA,NA,NA,NA,NA,NA,NA,5,CHN
China,Shaanxi,2020-02-16,236,71,0,NA,NA,NA,NA,NA,NA,NA,165,CHN
China,Shandong,2020-02-16,537,173,2,NA,NA,NA,NA,NA,NA,NA,362,CHN
China,Shanghai,2020-02-16,328,140,1,NA,NA,NA,NA,NA,NA,NA,187,CHN
China,Shanxi,2020-02-16,129,50,0,NA,NA,NA,NA,NA,NA,NA,79,CHN
China,Sichuan,2020-02-16,481,131,3,NA,NA,NA,NA,NA,NA,NA,347,CHN
China,Tianjin,2020-02-16,124,45,3,NA,NA,NA,NA,NA,NA,NA,76,CHN
China,Tibet,2020-02-16,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,CHN
China,Xinjiang,2020-02-16,71,12,1,NA,NA,NA,NA,NA,NA,NA,58,CHN
China,Yunnan,2020-02-16,171,42,0,NA,NA,NA,NA,NA,NA,NA,129,CHN
China,Zhejiang,2020-02-16,1167,456,0,NA,NA,NA,NA,NA,NA,NA,711,CHN
Denmark,Faroe Islands,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,DNK
Denmark,Greenland,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,DNK
France,French Guiana,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,French Polynesia,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Guadeloupe,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Martinique,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Mayotte,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,New Caledonia,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Reunion,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Saint Barthelemy,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,Saint Pierre and Miquelon,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
France,St Martin,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,FRA
Italy,total,2020-02-16,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,ITA
Netherlands,Aruba,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,Curacao,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
Netherlands,Sint Maarten,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NLD
United Kingdom,Anguilla,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Bermuda,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,British Virgin Islands,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Cayman Islands,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Channel Islands,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Falkland Islands (Islas Malvinas),2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Gibraltar,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Isle of Man,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Montserrat,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
United Kingdom,Turks and Caicos Islands,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,GBR
Australia,Australian Capital Territory,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,New South Wales,2020-02-17,4,4,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Northern Territory,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Queensland,2020-02-17,5,0,0,NA,NA,NA,NA,NA,NA,NA,5,AUS
Australia,South Australia,2020-02-17,2,2,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Tasmania,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Victoria,2020-02-17,4,4,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Australia,Western Australia,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,AUS
Canada,Alberta,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,British Columbia,2020-02-17,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Diamond Princess,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Grand Princess,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Manitoba,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,New Brunswick,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Newfoundland and Labrador,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Northwest Territories,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Nova Scotia,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Ontario,2020-02-17,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Prince Edward Island,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Quebec,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Recovered,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Saskatchewan,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
Canada,Yukon,2020-02-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,CAN
China,Anhui,2020-02-17,973,280,6,NA,NA,NA,NA,NA,NA,NA,687,CHN
China,Beijing,2020-02-17,381,114,4,NA,NA,NA,NA,NA,NA,NA,263,CHN
China,Chongqing,2020-02-17,553,225,5,NA,NA,NA,NA,NA,NA,NA,323,CHN
China,Fujian,2020-02-17,290,90,0,NA,NA,NA,NA,NA,NA,NA,200,CHN
China,Gansu,2020-02-17,91,58,2,NA,NA,NA,NA,NA,NA,NA,31,CHN
China,Guangdong,2020-02-17,1322,524,4,NA,NA,NA,NA,NA,NA,NA,794,CHN
China,Guangxi,2020-02-17,238,53,2,NA,NA,NA,NA,NA,NA,NA,183,CHN
